Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RRS1,-0.0574365627792872,False,False,False,-0.0864895381694275,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0574365627792872,-0.0864895381694275
SRP68,-0.1202369698777587,False,False,False,-0.340659760993045,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1202369698777587,-0.340659760993045
KAT8,-0.2189598331930256,False,False,False,-0.6637751391846614,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2189598331930256,-0.6637751391846614
DDX41,-0.1941624863771132,False,False,False,-0.4849267807742201,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1941624863771132,-0.4849267807742201
IMP3,-0.4501762397190774,False,False,False,-0.3231455436368726,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4501762397190774,-0.3231455436368726
SPECC1,0.2733505359418124,False,False,False,0.1825659587935426,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2733505359418124,0.1825659587935426
WIZ,-0.1695203188035492,False,False,False,-0.2472553358188065,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1695203188035492,-0.2472553358188065
ITPR2,-0.2040556257770802,False,False,False,-0.210337916337167,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2040556257770802,-0.210337916337167
ARPC5,0.2500242320129473,False,False,False,0.0229158500845443,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2500242320129473,0.0229158500845443
RBM39,-0.1659522151250314,False,False,False,-0.3140529710914883,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1659522151250314,-0.3140529710914883
TTF1,-0.195861249279865,False,False,False,-0.1799661540060348,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.195861249279865,-0.1799661540060348
NONO,0.5105826163324068,False,False,False,0.614193709465269,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.5105826163324068,0.614193709465269
DSG1,-0.0415678863945458,False,False,False,-0.1981415790056786,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0415678863945458,-0.1981415790056786
SPOUT1,-0.0926776767469128,False,False,False,-0.1722137133471726,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0926776767469128,-0.1722137133471726
