Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ISG20L2,-0.4948512321497453,False,False,False,-1.1853242576584222,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4948512321497453,-1.1853242576584222
KIDINS220,-0.0547516849317588,False,False,False,-1.5425275270810808,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.0547516849317588,-1.5425275270810808
KIF18B,-0.0644253897645903,False,False,False,-1.4292048173809562,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0644253897645903,-1.4292048173809562
HIRIP3,-0.8126541881782074,False,False,False,-1.760927909781799,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8126541881782074,-1.760927909781799
TAF1C,-0.1470957633110501,False,False,False,-0.6890418668975293,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1470957633110501,-0.6890418668975293
GRTP1,-0.1665284300755019,False,False,False,0.9857034471944744,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1665284300755019,0.9857034471944744
YTHDF2,-0.3647163896226999,False,False,False,-0.069740216933301,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3647163896226999,-0.069740216933301
SYNE2,-0.6577362719228965,False,False,False,-0.0337412818855149,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6577362719228965,-0.0337412818855149
HNRNPH2,-0.2568705819252983,False,False,False,-0.4197704649206102,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2568705819252983,-0.4197704649206102
MDN1,-0.9427621776242354,False,False,False,-0.8212422160599573,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9427621776242354,-0.8212422160599573
ZNF326,-0.6280319799565426,False,False,False,-0.7710623675223296,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6280319799565426,-0.7710623675223296
ATP5F1B,-2.1964050554577064,False,False,False,-1.3284709359061893,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-2.1964050554577064,-1.3284709359061893
