Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
MMS22L,-0.3587143856984198,False,False,False,-0.3572416877954403,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3587143856984198,-0.3572416877954403
SUZ12,0.3347679164009562,False,False,False,-0.1501784943698467,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3347679164009562,-0.1501784943698467
TONSL,0.0478949070019538,False,False,False,-0.2657811831869558,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0478949070019538,-0.2657811831869558
BCCIP,-0.5533552047218713,False,False,False,-0.2198468305424725,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5533552047218713,-0.2198468305424725
ISG20L2,-0.5066683484774153,False,False,False,0.3738964396592301,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5066683484774153,0.3738964396592301
KIDINS220,-0.8238945777057616,False,False,False,0.2288358581066312,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8238945777057616,0.2288358581066312
KIF18B,-0.7232760698998391,False,False,False,-0.0326562736946201,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7232760698998391,-0.0326562736946201
HIRIP3,-0.1693246346513746,False,False,False,-0.0621277643989905,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1693246346513746,-0.0621277643989905
TAF1C,0.0052872526340195,False,False,False,1.6437181337440094,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,0.0052872526340195,1.6437181337440094
GRTP1,-0.6954188609978189,False,False,False,0.4013906142760248,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6954188609978189,0.4013906142760248
YTHDF2,0.068558062771924,False,False,False,0.456340132368112,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.068558062771924,0.456340132368112
SYNE2,0.2125929318792785,False,False,False,0.0341630014828808,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2125929318792785,0.0341630014828808
HNRNPH2,-0.2325661256875335,False,False,False,-0.0331287656971923,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2325661256875335,-0.0331287656971923
MDN1,-0.0623598224781432,False,False,False,0.3625799266599756,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0623598224781432,0.3625799266599756
