Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
SRRT,-1.141605490689475,False,False,False,-0.1515499862655893,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.141605490689475,-0.1515499862655893
H3-7,-0.7934578143835651,False,False,False,0.1231950391285607,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7934578143835651,0.1231950391285607
PPIG,-0.5329803503475787,False,False,False,-0.1669380569361109,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5329803503475787,-0.1669380569361109
C8orf33,-0.6142851072204323,False,False,False,0.262752116136177,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6142851072204323,0.262752116136177
DLG5,-0.8557085261614752,False,False,False,0.0685491491489962,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8557085261614752,0.0685491491489962
DHX15,-1.0114469025054582,False,False,False,0.0304618513647874,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0114469025054582,0.0304618513647874
CSNK1G1,-0.4508578509794141,False,False,False,0.059836631382371,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4508578509794141,0.059836631382371
NT5E,-0.8347024786074897,False,False,False,-0.1215785490358278,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8347024786074897,-0.1215785490358278
MARK3,-0.7314632233292002,False,False,False,-0.0765185578652314,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7314632233292002,-0.0765185578652314
RBM15,-0.5869793628845947,False,False,False,0.0969902677687919,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5869793628845947,0.0969902677687919
CDK9,-0.5144096697640101,False,False,False,0.0802010765508569,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5144096697640101,0.0802010765508569
NR2C2,-0.1253681162408426,False,False,False,0.5747527835126292,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1253681162408426,0.5747527835126292
ALDOA,-inf,True,False,True,-inf,True,False,True,False,False,False,False,False,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,diag-down-left,False,-4.143710539608987,-4.0287635902808745
STOML2,-1.376780728581977,False,False,False,-0.0154827989072181,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.376780728581977,-0.0154827989072181
RSBN1,-1.0566883101964883,False,False,False,-0.0717335948992321,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.0566883101964883,-0.0717335948992321
EPB41,-0.9928583186116846,False,False,False,0.8001700401062628,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.9928583186116846,0.8001700401062628
