Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
LCOR,-0.0811974215027717,False,False,False,0.1408092082805083,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0811974215027717,0.1408092082805083
NR2C2,-0.0324864330944052,False,False,False,-0.2201941344597244,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0324864330944052,-0.2201941344597244
NES,0.049495899299238,False,False,False,-0.8805145888222832,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.049495899299238,-0.8805145888222832
GNAS,-0.0572281618545993,False,False,False,-0.16086340710007,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0572281618545993,-0.16086340710007
RRP1B,0.1392683229755746,False,False,False,0.0301246475569882,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1392683229755746,0.0301246475569882
HEXIM1,0.3539973305882746,False,False,False,-0.642596335745182,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3539973305882746,-0.642596335745182
PPL,0.7464272484956176,False,False,False,0.0737551246609946,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.7464272484956176,0.0737551246609946
TYK2,-0.2859435902264344,False,False,False,0.7446955850874382,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2859435902264344,0.7446955850874382
GGCT,1.08661498310871,False,False,False,inf,True,False,True,False,False,False,False,True,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,^,False,1.08661498310871,6.0
VEZF1,0.0198687088057027,False,False,False,0.2393730141810763,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0198687088057027,0.2393730141810763
ABLIM1,0.2792790078707767,False,False,False,-0.152039524684632,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2792790078707767,-0.152039524684632
RYR2,0.167683704648315,False,False,False,-0.0111890365837368,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.167683704648315,-0.0111890365837368
RPS18,0.2660207915815107,False,False,False,-0.0849849753790259,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2660207915815107,-0.0849849753790259
DYNLL1,-0.1340496493066076,False,False,False,-0.1064644938209617,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1340496493066076,-0.1064644938209617
CLTC,0.2313194708807735,False,False,False,0.1561185316716091,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2313194708807735,0.1561185316716091
TPRN,0.0401715297971847,False,False,False,-0.0074843315324777,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0401715297971847,-0.0074843315324777
DIXDC1,0.0350107344961188,False,False,False,-0.0751454843047696,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0350107344961188,-0.0751454843047696
COPB1,-0.0875504082439242,False,False,False,0.0948964347164462,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0875504082439242,0.0948964347164462
TBL1XR1,0.2476769757257031,False,False,False,0.1309883229614463,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2476769757257031,0.1309883229614463
PRPF3,0.2961562248772225,False,False,False,0.3092396707573499,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2961562248772225,0.3092396707573499
DHX8,0.2873630524858797,False,False,False,-0.2431934915945248,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2873630524858797,-0.2431934915945248
KRT9,0.4276840748717667,False,False,False,0.2111321252159719,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4276840748717667,0.2111321252159719
TEX10,-0.0209419304859039,False,False,False,-0.0481199649901498,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0209419304859039,-0.0481199649901498
RSL1D1,0.0229623155038822,False,False,False,0.05543936548057,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0229623155038822,0.05543936548057
MPG,-0.5005515295576188,False,False,False,0.1519121027415906,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5005515295576188,0.1519121027415906
SRRT,0.276304215576431,False,False,False,0.061103745552451,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.276304215576431,0.061103745552451
PC,0.165845024448128,False,False,False,-0.1403059971734741,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.165845024448128,-0.1403059971734741
TCEB1,0.5203308426628617,False,False,False,-0.1059179985452019,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.5203308426628617,-0.1059179985452019
GPRC5A,-0.3554889458147414,False,False,False,-0.3173945322635063,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3554889458147414,-0.3173945322635063
RPS19,0.1436776794693237,False,False,False,-0.0038197554262744,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1436776794693237,-0.0038197554262744
GNG5,-0.153341505719279,False,False,False,0.1268748264879242,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.153341505719279,0.1268748264879242
FLOT2,0.0088005214214454,False,False,False,-0.0526684406062116,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0088005214214454,-0.0526684406062116
MISP,0.1109196252782815,False,False,False,-0.083246548663201,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1109196252782815,-0.083246548663201
CD59,0.0038214930092514,False,False,False,0.0180806936439843,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0038214930092514,0.0180806936439843
TFAP2A,-0.7953788169593317,False,False,False,-1.161129788717183,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7953788169593317,-1.161129788717183
